transaction_id,merchant_id,customer_id_hash,amount_inr,payment_method,failure_code,failure_category,attempt_number,customer_success_rate,previous_failed_attempts,time_since_failure_minutes,subscription_flag,merchant_category,device_change_flag,recovery_outcome,recovered_amount,event_timestamp
TXN000154,M015,4b895fd593d43f6e,23223.55,wallet,3DS_FAILED,authentication_failure,2,0.643,1,848,False,education,True,recovered,23223.55,2026-07-13T23:27:00
TXN000155,M019,26852c25419e075e,2565.81,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.607,0,1023,False,e_commerce,False,not_recovered,0.0,2026-05-30T02:06:00
TXN000156,M024,d20a47077990b793,1515.92,card,NETWORK_ERROR,temporary_bank_or_network,2,0.537,1,1315,False,e_commerce,False,recovered,1515.92,2026-07-22T01:12:00
TXN000157,M005,fdbf14d82ec25777,18093.95,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.439,0,1266,False,travel,False,recovered,18093.95,2026-07-29T23:47:00
TXN000158,M001,6d34997414089b11,665.35,upi,OTP_FAILED,authentication_failure,1,0.415,0,1381,False,utilities,False,not_recovered,0.0,2026-07-09T20:21:00
TXN000159,M008,2db847c356aad5fc,814.26,upi,INVALID_UPI_ID,expired_or_invalid_method,1,0.519,0,941,True,subscription,False,not_recovered,0.0,2026-07-21T01:42:00
TXN000160,M002,156555c6b50bea16,1760.5,wallet,INSUFFICIENT_BALANCE,insufficient_funds,1,0.033,0,351,False,e_commerce,False,not_recovered,0.0,2026-05-10T12:42:00
TXN000161,M004,1d18e5f3e50ea6d1,1005.1,wallet,TIMEOUT_ABANDONED,customer_abandonment,1,0.682,1,96,False,utilities,False,recovered,1005.1,2026-05-08T22:53:00
TXN000162,M001,0e2434f3391a51d7,754.01,upi,INVALID_UPI_ID,expired_or_invalid_method,2,0.875,2,613,False,utilities,False,not_recovered,0.0,2026-06-12T00:54:00
TXN000163,M025,d6fad48d237fdc8a,15333.9,netbanking,3DS_FAILED,authentication_failure,2,0.738,1,110,False,education,False,recovered,15333.9,2026-05-14T03:41:00
TXN000164,M001,3ad3c6017059a59f,1437.09,card,3DS_FAILED,authentication_failure,1,0.648,0,885,False,utilities,False,not_recovered,0.0,2026-06-13T21:05:00
TXN000165,M008,f99c86d3832d9b87,857.43,card,BANK_TIMEOUT,temporary_bank_or_network,2,0.272,2,739,True,subscription,False,recovered,857.43,2026-06-27T20:31:00
TXN000166,M015,5c12a5fcb9b4f503,15210.15,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.322,0,1223,False,education,False,recovered,15210.15,2026-06-12T23:35:00
TXN000167,M003,4053849a3954d990,1468.7,upi,USER_CANCELLED,customer_abandonment,4,0.603,4,348,False,e_commerce,False,not_recovered,0.0,2026-06-06T14:35:00
TXN000168,M003,4bda7df9747ee086,2795.5,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.556,1,938,False,e_commerce,False,not_recovered,0.0,2026-06-11T12:40:00
TXN000169,M028,6b5943f81cee2823,969.09,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.555,1,657,False,utilities,False,recovered,969.09,2026-06-11T13:07:00
TXN000170,M016,c0e48abba9038000,208.09,upi,3DS_FAILED,authentication_failure,1,0.605,0,234,False,food_delivery,False,not_recovered,0.0,2026-05-23T17:52:00
TXN000171,M024,2faad977983c9bad,2290.31,card,MANDATE_FAILED,subscription_failure,2,0.458,2,838,True,e_commerce,False,not_recovered,0.0,2026-07-12T09:34:00
TXN000172,M020,4f17be2ede21e8ba,795.5,card,CARD_EXPIRED,expired_or_invalid_method,3,0.228,3,737,True,subscription,False,not_recovered,0.0,2026-05-16T02:14:00
TXN000173,M008,4f663ce9e10cdb0f,560.42,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.539,2,680,True,subscription,False,recovered,560.42,2026-05-27T06:18:00
TXN000174,M008,a12fe09c38b12efc,618.49,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,2,0.423,2,51,True,subscription,False,not_recovered,0.0,2026-07-21T20:03:00
TXN000175,M012,224bb43c1b5363f7,986.16,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.48,2,898,False,utilities,False,not_recovered,0.0,2026-07-17T23:14:00
TXN000176,M022,aae3045bd0874306,15823.3,upi,TIMEOUT_ABANDONED,customer_abandonment,2,0.167,2,1147,False,education,False,not_recovered,0.0,2026-06-10T02:31:00
TXN000177,M014,ef4acabbe6eb9902,2212.38,wallet,BANK_TIMEOUT,temporary_bank_or_network,2,0.44,1,10,False,e_commerce,False,recovered,2212.38,2026-07-23T04:18:00
TXN000178,M006,03c95e637743e058,1082.0,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.583,0,1223,True,subscription,False,recovered,1082.0,2026-07-17T12:08:00
TXN000179,M006,c3187d47052526b8,787.69,upi,TIMEOUT_ABANDONED,customer_abandonment,2,0.212,1,375,True,subscription,False,not_recovered,0.0,2026-05-19T10:55:00
TXN000180,M018,369949c7bd6132d3,2492.57,netbanking,CARD_EXPIRED,expired_or_invalid_method,1,0.515,0,1269,False,e_commerce,True,recovered,2492.57,2026-07-30T07:28:00
TXN000181,M018,fec7cea38add8fe0,329.1,card,INVALID_CARD,expired_or_invalid_method,1,0.628,0,1001,False,e_commerce,False,recovered,329.1,2026-07-27T14:38:00
TXN000182,M025,096d71c404b05404,9659.31,card,CARD_EXPIRED,expired_or_invalid_method,2,0.331,1,234,False,education,False,not_recovered,0.0,2026-06-15T05:30:00
TXN000183,M024,78a9609ce370ae67,2783.71,card,CARD_EXPIRED,expired_or_invalid_method,4,0.695,3,507,False,e_commerce,False,not_recovered,0.0,2026-07-20T09:01:00
TXN000184,M026,88109e1116322321,598.58,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.519,2,1262,True,subscription,False,not_recovered,0.0,2026-07-05T21:59:00
TXN000185,M020,99fea4da4a996e39,929.0,card,NETWORK_ERROR,temporary_bank_or_network,1,0.563,1,1392,False,subscription,False,not_recovered,0.0,2026-07-24T14:33:00
TXN000186,M028,2413ff8f639d515b,1951.95,card,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.719,1,1003,False,utilities,False,recovered,1951.95,2026-05-12T09:52:00
TXN000187,M026,156555c6b50bea16,673.62,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.471,1,1192,True,subscription,True,not_recovered,0.0,2026-06-03T02:20:00
TXN000188,M003,c8e203c5d78e2f32,354.74,wallet,INSUFFICIENT_BALANCE,insufficient_funds,4,0.409,3,581,False,e_commerce,False,not_recovered,0.0,2026-05-20T07:27:00
TXN000189,M025,ea1440e5809dc6ce,33886.86,upi,BANK_TIMEOUT,temporary_bank_or_network,2,0.473,1,324,False,education,False,not_recovered,0.0,2026-05-04T19:30:00
TXN000190,M028,d44a999782b79f86,1206.42,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.638,0,339,False,utilities,True,recovered,1206.42,2026-05-03T16:01:00
TXN000191,M004,7340c84e983274dc,1031.29,card,NETWORK_ERROR,temporary_bank_or_network,1,0.453,1,20,False,utilities,True,recovered,1031.29,2026-05-04T19:30:00
TXN000192,M003,11c065a535fb7ac0,2179.66,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.455,0,273,False,e_commerce,False,recovered,2179.66,2026-07-23T05:54:00
TXN000193,M006,21d9b4ca2dba7883,1004.7,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.529,1,445,True,subscription,False,not_recovered,0.0,2026-06-12T12:01:00
TXN000194,M005,2ddfa6f5dc8b5545,13437.62,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.661,1,584,False,travel,False,recovered,13437.62,2026-05-08T13:43:00
TXN000195,M007,38ec4d65351eb695,8785.79,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,3,0.304,2,1024,True,subscription,False,recovered,8785.79,2026-06-21T19:30:00
TXN000196,M014,03c95e637743e058,17016.82,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.862,0,35,False,e_commerce,False,not_recovered,0.0,2026-07-24T10:25:00
TXN000197,M017,bae4a8791d82a1b6,3582.63,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.576,1,569,False,e_commerce,False,recovered,3582.63,2026-07-12T05:42:00
TXN000198,M025,88303bbae343cf4a,23048.22,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.072,0,890,False,education,False,not_recovered,0.0,2026-07-24T13:27:00
TXN000199,M006,b2c5613653bd8b8f,965.26,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.738,0,531,True,subscription,False,recovered,965.26,2026-07-16T23:00:00
TXN000200,M017,9dfe1fca6802c12d,2922.7,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,4,0.266,4,738,False,e_commerce,True,recovered,2922.7,2026-07-10T11:27:00
TXN000201,M029,d1cb2a2e52477d94,619.63,netbanking,INVALID_CARD,expired_or_invalid_method,1,0.276,1,26,False,utilities,False,not_recovered,0.0,2026-07-27T05:08:00
TXN000202,M021,49e600524b9154a8,652.03,upi,NETWORK_ERROR,temporary_bank_or_network,3,0.175,2,764,True,subscription,False,recovered,652.03,2026-07-25T17:53:00
TXN000203,M002,1b7b6c736a923c61,2401.62,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.542,0,177,False,e_commerce,False,recovered,2401.62,2026-06-23T02:45:00
TXN000204,M016,b3dfa87391c5561c,457.54,card,OTP_FAILED,authentication_failure,1,0.541,0,49,False,food_delivery,False,not_recovered,0.0,2026-05-04T23:41:00
TXN000205,M022,0d6586429f899898,38747.58,wallet,FRAUD_SUSPECTED,suspected_risk,2,0.594,1,860,False,education,True,not_recovered,0.0,2026-07-20T22:31:00
TXN000206,M017,36c9afdadc9f7cb3,2926.11,upi,OTP_FAILED,authentication_failure,1,0.09,1,274,False,e_commerce,False,recovered,2926.11,2026-05-17T04:38:00
TXN000207,M005,88109e1116322321,10109.09,card,GATEWAY_TIMEOUT,temporary_bank_or_network,3,0.718,2,652,False,travel,False,recovered,10109.09,2026-05-18T20:17:00
TXN000208,M015,5b198eea66221735,32887.49,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.458,0,246,False,education,False,not_recovered,0.0,2026-06-23T00:13:00
TXN000209,M028,f01d6f07ca78dff9,1350.52,card,NETWORK_ERROR,temporary_bank_or_network,2,0.223,1,613,False,utilities,False,not_recovered,0.0,2026-06-04T05:02:00
TXN000210,M015,11c065a535fb7ac0,14889.65,upi,3DS_FAILED,authentication_failure,1,0.421,0,456,False,education,False,not_recovered,0.0,2026-06-14T00:35:00
TXN000211,M019,c84a7a54cee77c6e,2739.6,upi,TIMEOUT_ABANDONED,customer_abandonment,1,0.422,0,264,False,e_commerce,False,recovered,2739.6,2026-06-02T22:17:00
TXN000212,M027,a8afddad64875e00,306.05,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.194,0,384,False,utilities,False,not_recovered,0.0,2026-07-12T22:50:00
TXN000213,M021,1f2c03763f889524,666.37,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.209,0,409,False,subscription,False,not_recovered,0.0,2026-05-23T23:21:00
TXN000214,M012,d63c748b40bc5a26,765.61,emi,CARD_EXPIRED,expired_or_invalid_method,1,0.445,1,369,False,utilities,True,recovered,765.61,2026-07-28T14:25:00
TXN000215,M017,d78e44e30056bb4f,2176.91,netbanking,OTP_FAILED,authentication_failure,4,0.378,3,546,False,e_commerce,False,not_recovered,0.0,2026-07-03T04:21:00
TXN000216,M012,369949c7bd6132d3,252.02,wallet,NETWORK_ERROR,temporary_bank_or_network,2,0.806,2,58,False,utilities,False,recovered,252.02,2026-05-20T04:46:00
TXN000217,M027,2423d3c765085297,666.43,wallet,CARD_EXPIRED,expired_or_invalid_method,1,0.161,0,449,False,utilities,True,not_recovered,0.0,2026-07-15T12:23:00
TXN000218,M028,a2f7041accc4f4cc,1274.27,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.846,1,1078,False,utilities,False,recovered,1274.27,2026-06-14T01:24:00
TXN000219,M010,3988877abeb1774a,1492.63,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.876,0,1330,False,e_commerce,False,recovered,1492.63,2026-05-14T11:50:00
TXN000220,M006,d86c8f9e68691299,228.4,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.352,1,1174,True,subscription,False,recovered,228.4,2026-05-20T22:54:00
TXN000221,M026,652c0f4d213d32ac,697.18,card,INVALID_CARD,expired_or_invalid_method,1,0.492,0,655,True,subscription,False,not_recovered,0.0,2026-05-11T12:33:00
TXN000222,M008,8324b263f7ef0aab,514.67,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.559,1,341,True,subscription,False,not_recovered,0.0,2026-06-13T12:01:00
TXN000223,M016,c39e4b1de44d8c09,218.23,card,INVALID_CARD,expired_or_invalid_method,2,0.625,1,69,False,food_delivery,False,recovered,218.23,2026-07-10T11:12:00
TXN000224,M029,156555c6b50bea16,2541.38,card,INSUFFICIENT_BALANCE,insufficient_funds,4,0.568,3,1339,False,utilities,False,recovered,2541.38,2026-07-11T22:11:00
TXN000225,M007,1ad1cf6d37b3f6d8,83.2,card,OTP_FAILED,authentication_failure,2,0.479,1,197,True,subscription,True,not_recovered,0.0,2026-06-15T23:53:00
TXN000226,M022,d63c748b40bc5a26,8743.93,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.808,0,970,False,education,False,recovered,8743.93,2026-06-11T07:56:00
TXN000227,M003,457f9b7f08e13b68,1655.81,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.408,0,540,False,e_commerce,False,not_recovered,0.0,2026-07-12T00:14:00
TXN000228,M012,a6dc2abed0224354,2338.94,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.697,1,1071,False,utilities,False,not_recovered,0.0,2026-06-01T04:28:00
TXN000229,M003,a8afddad64875e00,1468.39,netbanking,USER_CANCELLED,customer_abandonment,2,0.544,2,1171,False,e_commerce,False,not_recovered,0.0,2026-07-09T18:18:00
TXN000230,M005,02300d733d503913,7437.61,upi,INSUFFICIENT_BALANCE,insufficient_funds,4,0.512,3,303,False,travel,False,not_recovered,0.0,2026-07-23T21:02:00
TXN000231,M011,543cbd39bc5ce487,1459.75,upi,CARD_EXPIRED,expired_or_invalid_method,3,0.705,2,1071,False,utilities,False,not_recovered,0.0,2026-05-18T20:35:00
TXN000232,M004,3a3b7d81d8525b1d,1421.9,upi,USER_CANCELLED,customer_abandonment,3,0.459,2,1172,False,utilities,False,not_recovered,0.0,2026-06-26T10:15:00
TXN000233,M023,9029d28344c32e29,16209.97,upi,BANK_TIMEOUT,temporary_bank_or_network,3,0.37,2,974,False,education,False,recovered,16209.97,2026-06-23T13:24:00
TXN000234,M023,4b895fd593d43f6e,14085.94,card,UNKNOWN_ERROR,unknown,1,0.709,0,658,False,education,False,recovered,14085.94,2026-05-10T20:58:00
TXN000235,M027,d487e646430ab10f,1046.75,card,OTP_FAILED,authentication_failure,2,0.668,1,326,False,utilities,True,recovered,1046.75,2026-05-25T04:36:00
TXN000236,M027,d4bee9b94eebe7f2,609.76,card,FRAUD_SUSPECTED,suspected_risk,1,0.205,0,408,False,utilities,True,not_recovered,0.0,2026-05-28T10:28:00
TXN000237,M001,e9fc94fe7357b304,1857.96,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.718,1,1130,False,utilities,False,recovered,1857.96,2026-05-04T20:55:00
TXN000238,M006,e463e08145da7bb4,1144.6,card,3DS_FAILED,authentication_failure,1,0.473,0,839,True,subscription,False,recovered,1144.6,2026-05-05T23:42:00
TXN000239,M006,ec366fffbafa8a41,798.13,upi,NETWORK_ERROR,temporary_bank_or_network,4,0.805,4,868,True,subscription,False,not_recovered,0.0,2026-06-23T00:54:00
TXN000240,M019,11c065a535fb7ac0,998.8,upi,BANK_TIMEOUT,temporary_bank_or_network,4,0.578,3,579,False,e_commerce,False,not_recovered,0.0,2026-07-23T12:32:00
TXN000241,M028,d30071636771c9df,1568.73,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.224,2,493,False,utilities,False,not_recovered,0.0,2026-05-08T13:06:00
TXN000242,M021,dbe06b6e2c0347bc,92.21,netbanking,OTHER,unknown,1,0.66,0,1172,True,subscription,False,not_recovered,0.0,2026-07-03T00:35:00
TXN000243,M030,1a1c5b66b0e2c503,14312.56,upi,CARD_EXPIRED,expired_or_invalid_method,3,0.529,3,200,False,education,False,not_recovered,0.0,2026-07-08T00:48:00
TXN000244,M008,4f663ce9e10cdb0f,118.6,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.479,0,950,False,subscription,False,recovered,118.6,2026-05-11T04:05:00
TXN000245,M016,6ee785b22401b7a2,520.92,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,3,0.471,2,309,False,food_delivery,False,not_recovered,0.0,2026-06-03T19:07:00
TXN000246,M025,ce955b85aa604c08,22322.28,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.186,1,926,False,education,False,not_recovered,0.0,2026-07-10T04:20:00
TXN000247,M025,73fd0e30db6a7dbc,3124.6,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.684,0,786,False,education,True,recovered,3124.6,2026-06-20T05:53:00
TXN000248,M021,dc478be453202a98,497.63,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.486,0,343,False,subscription,True,not_recovered,0.0,2026-06-24T08:27:00
TXN000249,M011,ba159a51e26faf0a,13893.25,upi,USER_CANCELLED,customer_abandonment,4,0.743,3,386,False,utilities,False,not_recovered,0.0,2026-07-15T16:48:00
TXN000250,M006,63a868473928c751,297.12,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.395,1,100,True,subscription,False,not_recovered,0.0,2026-07-18T01:42:00
TXN000251,M004,32c865ee780235dc,1826.05,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.314,0,1424,False,utilities,False,not_recovered,0.0,2026-05-26T14:48:00
TXN000252,M014,afa6beaf4007a364,1854.96,upi,CARD_EXPIRED,expired_or_invalid_method,2,0.11,1,407,False,e_commerce,False,not_recovered,0.0,2026-05-26T17:07:00
TXN000253,M006,20948592f8072463,901.36,netbanking,CARD_EXPIRED,expired_or_invalid_method,2,0.167,1,1376,False,subscription,False,recovered,901.36,2026-07-20T06:33:00
TXN000254,M029,c5f4dc4f1c23bd32,1701.37,netbanking,INVALID_CARD,expired_or_invalid_method,1,0.157,0,358,False,utilities,False,not_recovered,0.0,2026-06-15T00:54:00
TXN000255,M004,5f7e9f4cf9f279fa,1088.06,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.264,1,897,False,utilities,False,recovered,1088.06,2026-06-18T17:46:00
TXN000256,M015,49865067685417df,27109.0,wallet,FRAUD_SUSPECTED,suspected_risk,2,0.724,1,342,False,education,True,not_recovered,0.0,2026-07-24T18:34:00
TXN000257,M016,74b8fdd2b1568680,382.49,upi,INVALID_CARD,expired_or_invalid_method,1,0.695,0,1402,False,food_delivery,False,not_recovered,0.0,2026-05-30T20:09:00
TXN000258,M003,c4e56d69827f8b4d,50.0,netbanking,INVALID_CARD,expired_or_invalid_method,1,0.634,1,1158,False,e_commerce,False,not_recovered,0.0,2026-06-18T06:17:00
TXN000259,M004,be0a9f997c5b73dc,50.0,upi,INVALID_CARD,expired_or_invalid_method,1,0.653,0,305,False,utilities,False,not_recovered,0.0,2026-05-10T18:39:00
TXN000260,M016,b997d5dc9e055cc6,210.61,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.305,0,1039,False,food_delivery,False,recovered,210.61,2026-06-10T15:59:00
TXN000261,M019,4f80151daa97ec1b,1600.26,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.308,0,1339,False,e_commerce,True,not_recovered,0.0,2026-07-20T03:23:00
TXN000262,M029,4ec0c0b1a538f502,1292.42,upi,CARD_EXPIRED,expired_or_invalid_method,2,0.657,1,112,False,utilities,False,not_recovered,0.0,2026-06-19T04:53:00
TXN000263,M023,c257a15fbf5fd126,12623.99,netbanking,OTP_FAILED,authentication_failure,1,0.282,1,1298,False,education,False,not_recovered,0.0,2026-07-26T18:24:00
TXN000264,M024,1ad1cf6d37b3f6d8,2855.67,card,BANK_TIMEOUT,temporary_bank_or_network,2,0.486,1,442,False,e_commerce,False,not_recovered,0.0,2026-06-18T20:20:00
TXN000265,M021,63a868473928c751,298.21,card,3DS_FAILED,authentication_failure,2,0.317,2,1087,True,subscription,False,not_recovered,0.0,2026-05-27T17:58:00
TXN000266,M027,eb18f7e7a6b2c9e2,990.27,emi,BANK_TIMEOUT,temporary_bank_or_network,2,0.693,2,788,False,utilities,False,recovered,990.27,2026-05-04T15:32:00
TXN000267,M010,93f75a60b7878af8,1053.74,card,3DS_FAILED,authentication_failure,1,0.724,1,613,False,e_commerce,False,recovered,1053.74,2026-05-22T02:25:00
TXN000268,M023,93899ac8ad7337d0,13073.75,upi,OTP_FAILED,authentication_failure,3,0.816,2,365,False,education,False,not_recovered,0.0,2026-06-20T20:04:00
TXN000269,M019,af541e626c8b60f9,2298.03,card,MANDATE_FAILED,subscription_failure,2,0.567,2,27,True,e_commerce,False,not_recovered,0.0,2026-07-06T14:54:00
TXN000270,M010,07d8dc850a4edf0f,1879.75,netbanking,NETWORK_ERROR,temporary_bank_or_network,1,0.373,0,735,False,e_commerce,False,not_recovered,0.0,2026-05-06T04:50:00
TXN000271,M018,08e90ef193bbb193,4165.33,card,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.476,2,782,False,e_commerce,False,recovered,4165.33,2026-05-22T22:10:00
TXN000272,M020,1ad9e1a145be2b51,380.05,emi,RISK_BLOCKED,suspected_risk,2,0.478,2,1236,False,subscription,True,not_recovered,0.0,2026-07-07T13:58:00
TXN000273,M003,c2727d5f5139c116,1854.33,upi,AUTO_DEBIT_FAILED,subscription_failure,1,0.493,0,267,True,e_commerce,False,recovered,1854.33,2026-07-12T22:39:00
TXN000274,M002,9709850a015d5f9d,1721.14,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.39,1,1077,False,e_commerce,False,recovered,1721.14,2026-07-23T06:46:00
TXN000275,M013,723705a6ddf664f6,8732.2,upi,INSUFFICIENT_BALANCE,insufficient_funds,3,0.346,3,448,False,education,False,recovered,8732.2,2026-05-09T23:42:00
TXN000276,M008,0f2024e73033e53a,369.61,upi,AUTO_DEBIT_FAILED,subscription_failure,1,0.463,0,580,True,subscription,True,not_recovered,0.0,2026-06-14T06:27:00
TXN000277,M002,ebdbb12762f26e49,1367.47,card,USER_CANCELLED,customer_abandonment,1,0.089,1,1102,False,e_commerce,False,not_recovered,0.0,2026-07-04T00:37:00
TXN000278,M018,042f8d51be818f43,1356.84,upi,INVALID_CARD,expired_or_invalid_method,4,0.355,4,680,False,e_commerce,True,not_recovered,0.0,2026-07-09T15:25:00
TXN000279,M008,dc23a12115f415b1,579.87,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.345,0,1096,True,subscription,True,not_recovered,0.0,2026-07-26T00:05:00
TXN000280,M017,37a11193e73cba35,1480.34,card,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.426,2,897,False,e_commerce,False,recovered,1480.34,2026-07-28T07:50:00
TXN000281,M024,0e589701a3e5f47b,3565.64,card,3DS_FAILED,authentication_failure,3,0.552,2,1388,False,e_commerce,False,not_recovered,0.0,2026-07-30T05:07:00
TXN000282,M002,aa9037324164a988,1409.59,card,CARD_EXPIRED,expired_or_invalid_method,1,0.626,1,705,False,e_commerce,False,recovered,1409.59,2026-05-27T19:09:00
TXN000283,M027,bfc0da678b486bec,726.77,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.852,1,1125,False,utilities,False,recovered,726.77,2026-07-19T17:16:00
TXN000284,M011,7636d732b4847144,1047.34,upi,BANK_TIMEOUT,temporary_bank_or_network,2,0.177,1,397,False,utilities,False,recovered,1047.34,2026-05-14T01:30:00
TXN000285,M019,712575ef617366bc,1341.21,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.241,0,454,False,e_commerce,False,not_recovered,0.0,2026-05-06T12:41:00
TXN000286,M012,526529fd9d33773b,826.29,wallet,INSUFFICIENT_BALANCE,insufficient_funds,1,0.724,1,287,False,utilities,False,not_recovered,0.0,2026-05-12T21:24:00
TXN000287,M028,683faf535d26509e,50.0,wallet,INVALID_CARD,expired_or_invalid_method,3,0.498,3,76,False,utilities,False,not_recovered,0.0,2026-07-12T11:31:00
